403	330
404	324
405	302
406	309
407	338
408	277
409	319
410	324
411	284
412	303
413	319
414	310
415	313
416	308
417	281
418	349
419	311
420	281
421	309
422	297
423	297
424	338
425	295
426	330
427	251
428	320
429	323
430	301
431	305
432	303
433	311
434	265
435	309
436	305
437	301
438	288
439	260
440	317
441	307
442	295
443	318
444	288
445	278
446	280
447	301
448	266
449	284
450	259
451	284
452	295
453	267
454	274
455	303
456	302
457	308
458	295
459	276
460	267
461	275
462	256
463	255
464	273
465	244
466	285
467	260
468	282
469	299
470	303
471	257
472	249
473	261
474	287
475	265
476	277
477	242
478	257
479	250
480	300
481	301
482	287
483	266
484	254
485	271
486	253
487	243
488	270
489	267
490	286
491	287
492	256
493	259
494	264
495	252
496	270
497	266
498	255
499	254
500	241
501	229
502	221
503	258
504	260
505	248
506	272
507	239
508	255
509	258
510	246
511	271
512	263
513	252
514	290
515	251
516	240
517	299
518	234
519	282
520	250
521	266
522	251
523	223
524	273
525	249
526	247
527	248
528	302
529	255
530	252
531	267
532	258
533	237
534	265
535	241
536	248
537	233
538	249
539	226
540	244
541	236
542	257
543	216
544	235
545	246
546	267
547	230
548	240
549	254
550	241
551	244
552	222
553	244
554	230
555	226
556	235
557	242
558	243
559	232
560	236
561	219
562	220
563	228
564	224
565	210
566	229
567	236
568	242
569	238
570	272
571	223
572	211
573	252
574	237
575	222
576	201
577	197
578	236
579	255
580	212
581	244
582	260
583	269
584	216
585	219
586	240
587	247
588	246
589	239
590	223
591	217
592	246
593	235
594	254
595	211
596	213
597	214
598	213
599	210
600	225
601	215
602	213
603	200
604	220
605	201
606	185
607	223
608	188
609	236
610	224
611	219
612	201
613	242
614	180
615	222
616	207
617	221
618	207
619	202
620	252
621	198
622	219
623	194
624	235
625	215
626	238
627	230
628	199
629	216
630	234
631	203
632	235
633	200
634	193
635	215
636	206
637	187
638	219
639	180
640	196
641	180
642	195
643	183
644	180
645	227
646	217
647	192
648	193
649	172
650	207
651	184
652	205
653	208
654	202
655	209
656	174
657	195
658	177
659	218
660	182
661	189
662	158
663	181
664	188
665	184
666	194
667	177
668	170
669	201
670	154
671	186
672	201
673	175
674	167
675	196
676	175
677	173
678	170
679	178
680	202
681	196
682	170
683	188
684	196
685	180
686	171
687	187
688	163
689	193
690	171
691	175
692	171
693	181
694	146
695	183
696	174
697	183
698	146
699	163
700	164
701	191
702	194
703	168
704	150
705	155
706	155
707	144
708	170
709	165
710	153
711	182
712	172
713	170
714	148
715	176
716	169
717	157
718	170
719	163
720	155
721	157
722	158
723	148
724	180
725	148
726	143
727	174
728	159
729	154
730	174
731	161
732	133
733	148
734	179
735	156
736	148
737	140
738	142
739	143
740	142
741	140
742	142
743	144
744	160
745	147
746	140
747	167
748	146
749	177
750	150
751	169
752	156
753	155
754	127
755	165
756	155
757	143
758	157
759	146
760	138
761	145
762	152
763	155
764	144
765	149
766	115
767	144
768	149
769	129
770	140
771	142
772	176
773	141
774	145
775	125
776	137
777	148
778	139
779	122
780	159
781	137
782	119
783	111
784	113
785	129
786	144
787	118
788	150
789	121
790	151
791	125
792	135
793	139
794	127
795	118
796	122
797	143
798	121
799	117
800	134
801	139
802	122
803	140
804	120
805	142
806	134
807	125
808	129
809	108
810	125
811	136
812	136
813	138
814	133
815	131
816	128
817	131
818	128
819	132
820	143
821	116
822	125
823	118
824	114
825	95
826	130
827	114
828	125
829	113
830	97
831	117
832	134
833	114
834	107
835	127
836	125
837	119
838	137
839	143
840	112
841	140
842	132
843	117
844	103
845	97
846	125
847	103
848	133
849	111
850	115
851	108
852	111
853	114
854	121
855	119
856	93
857	113
858	98
859	125
860	109
861	108
862	114
863	108
864	139
865	120
866	121
867	119
868	125
869	105
870	118
871	107
872	118
873	94
874	103
875	103
876	136
877	106
878	103
879	106
880	106
881	98
882	116
883	111
884	91
885	105
886	129
887	107
888	97
889	97
890	115
891	104
892	98
893	106
894	116
895	98
896	99
897	121
898	100
899	99
900	122
901	112
902	123
903	94
904	106
905	90
906	115
907	110
908	115
909	107
910	100
911	118
912	97
913	117
914	92
915	89
916	105
917	98
918	96
919	113
920	91
921	115
922	85
923	89
924	87
925	97
926	92
927	92
928	102
929	93
930	97
931	89
932	91
933	97
934	93
935	97
936	100
937	86
938	86
939	97
940	114
941	76
942	81
943	90
944	91
945	75
946	101
947	94
948	107
949	90
950	88
951	96
952	90
953	85
954	83
955	80
956	82
957	85
958	77
959	98
960	72
961	94
962	82
963	78
964	60
965	61
966	85
967	80
968	93
969	77
970	97
971	78
972	84
973	70
974	69
975	87
976	86
977	79
978	98
979	90
980	87
981	95
982	71
983	80
984	71
985	97
986	74
987	86
988	81
989	93
990	92
991	71
992	75
993	85
994	86
995	84
996	67
997	90
998	83
999	89
1000	67
1001	73
1002	91
1003	74
1004	63
1005	87
1006	73
1007	71
1008	73
1009	79
1010	70
1011	90
1012	88
1013	83
1014	78
1015	66
1016	85
1017	82
1018	85
1019	62
1020	56
1021	62
1022	63
1023	76
1024	64
1025	77
1026	91
1027	75
1028	73
1029	75
1030	83
1031	74
1032	66
1033	64
1034	87
1035	78
1036	71
1037	62
1038	74
1039	73
1040	71
1041	66
1042	82
1043	84
1044	54
1045	68
1046	68
1047	61
1048	65
1049	85
1050	70
1051	88
1052	70
1053	80
1054	44
1055	78
1056	64
1057	79
1058	83
1059	65
1060	58
1061	74
1062	71
1063	84
1064	72
1065	60
1066	80
1067	80
1068	61
1069	75
1070	83
1071	80
1072	63
1073	71
1074	50
1075	74
1076	70
1077	66
1078	59
1079	57
1080	76
1081	48
1082	72
1083	67
1084	65
1085	63
1086	62
1087	53
1088	68
1089	63
1090	60
1091	61
1092	69
1093	56
1094	71
1095	68
1096	54
1097	59
1098	49
1099	69
1100	47
1101	77
1102	78
1103	66
1104	64
1105	56
1106	63
1107	59
1108	41
1109	49
1110	64
1111	53
1112	67
1113	66
1114	78
1115	72
1116	58
1117	51
1118	45
1119	75
1120	63
1121	42
1122	67
1123	69
1124	51
1125	69
1126	49
1127	73
1128	58
1129	67
1130	62
1131	57
1132	59
1133	55
1134	68
1135	71
1136	57
1137	53
1138	66
1139	59
1140	68
1141	65
1142	55
1143	47
1144	64
1145	44
1146	59
1147	63
1148	51
1149	45
1150	46
1151	45
1152	31
1153	60
1154	62
1155	59
1156	56
1157	65
1158	65
1159	59
1160	48
1161	47
1162	43
1163	44
1164	63
1165	39
1166	46
1167	53
1168	57
1169	45
1170	58
1171	60
1172	46
1173	60
1174	60
1175	57
1176	61
1177	44
1178	58
1179	50
1180	49
1181	62
1182	44
1183	69
1184	54
1185	47
1186	46
1187	41
1188	59
1189	52
1190	61
1191	49
1192	56
1193	36
1194	63
1195	47
1196	57
1197	82
1198	55
1199	48
1200	58
1201	47
1202	54
1203	50
1204	50
1205	51
1206	44
1207	42
1208	49
1209	38
1210	57
1211	69
1212	53
1213	44
1214	51
1215	53
1216	54
1217	59
1218	62
1219	39
1220	50
1221	44
1222	69
1223	43
1224	58
1225	57
1226	51
1227	53
1228	56
1229	68
1230	61
1231	56
1232	73
1233	69
1234	52
1235	69
1236	66
1237	64
1238	62
1239	51
1240	49
1241	62
1242	57
1243	45
1244	69
1245	68
1246	68
1247	72
1248	62
1249	62
1250	54
1251	59
1252	57
1253	45
1254	49
1255	52
1256	55
1257	59
1258	49
1259	58
1260	60
1261	48
1262	48
1263	52
1264	40
1265	55
1266	39
1267	51
1268	61
1269	50
1270	59
1271	51
1272	31
1273	60
1274	52
1275	50
1276	56
1277	43
1278	48
1279	40
1280	44
1281	51
1282	35
1283	50
1284	47
1285	47
1286	46
1287	41
1288	52
1289	45
1290	51
1291	40
1292	52
1293	47
1294	55
1295	50
1296	39
1297	56
1298	48
1299	48
1300	43
1301	40
1302	49
1303	50
1304	45
1305	52
1306	60
1307	39
1308	50
1309	36
1310	37
1311	45
1312	50
1313	33
1314	39
1315	41
1316	34
1317	28
1318	40
1319	42
1320	38
1321	35
1322	28
1323	38
1324	41
1325	45
1326	46
1327	41
1328	25
1329	37
1330	31
1331	44
1332	32
1333	35
1334	38
1335	34
1336	33
1337	31
1338	27
1339	47
1340	34
1341	38
1342	32
1343	33
1344	34
1345	32
1346	24
1347	37
1348	36
1349	34
1350	35
1351	26
1352	29
1353	25
1354	29
1355	43
1356	38
1357	33
1358	28
1359	33
1360	27
1361	27
1362	29
1363	24
1364	26
1365	21
1366	32
1367	36
1368	37
1369	32
1370	28
1371	25
1372	27
1373	25
1374	39
1375	35
1376	26
1377	32
1378	30
1379	35
1380	30
1381	31
1382	26
1383	27
1384	24
1385	38
1386	17
1387	33
1388	19
1389	40
1390	29
1391	32
1392	20
1393	19
1394	24
1395	20
1396	30
1397	33
1398	14
1399	29
1400	17
1401	25
1402	20
1403	28
1404	26
1405	26
1406	17
1407	34
1408	30
1409	19
1410	19
1411	31
1412	29
1413	20
1414	25
1415	29
1416	36
1417	16
1418	24
1419	32
1420	17
1421	19
1422	19
1423	22
1424	30
1425	12
1426	16
1427	26
1428	31
1429	28
1430	28
1431	42
1432	30
1433	22
1434	19
1435	27
1436	24
1437	22
1438	27
1439	25
1440	19
1441	22
1442	26
1443	38
1444	24
1445	35
1446	21
1447	27
1448	25
1449	26
1450	30
1451	31
1452	27
1453	18
1454	26
1455	28
1456	28
1457	23
1458	24
1459	29
1460	23
1461	27
1462	26
1463	17
1464	21
1465	24
1466	25
1467	30
1468	18
1469	15
1470	27
1471	16
1472	21
1473	18
1474	29
1475	20
1476	31
1477	23
1478	17
1479	23
1480	25
1481	26
1482	29
1483	15
1484	25
1485	26
1486	23
1487	25
1488	27
1489	24
1490	26
1491	26
1492	28
1493	26
1494	18
1495	23
1496	22
1497	24
1498	25
1499	28
1500	21
1501	26
1502	27
1503	27
1504	18
1505	34
1506	26
1507	17
1508	29
1509	23
1510	25
1511	22
1512	22
1513	26
1514	25
1515	21
1516	25
1517	22
1518	34
1519	29
1520	33
1521	25
1522	25
1523	24
1524	29
1525	27
1526	37
1527	19
1528	23
1529	40
1530	29
1531	16
1532	28
1533	22
1534	18
1535	28
1536	20
1537	20
1538	24
1539	25
1540	34
1541	30
1542	28
1543	28
1544	20
1545	27
1546	24
1547	26
1548	35
1549	23
1550	22
1551	25
1552	27
1553	12
1554	26
1555	21
1556	27
1557	28
1558	26
1559	26
1560	20
1561	12
1562	21
1563	21
1564	19
1565	12
1566	21
1567	10
1568	16
1569	22
1570	15
1571	20
1572	18
1573	16
1574	15
1575	15
1576	16
1577	25
1578	19
1579	14
1580	13
1581	15
1582	19
1583	12
1584	20
1585	16
1586	16
1587	15
1588	13
1589	15
1590	11
1591	10
1592	19
1593	9
1594	13
1595	17
1596	16
1597	14
1598	10
1599	11
1600	13
1601	12
1602	19
1603	7
1604	9
1605	7
1606	8
1607	9
1608	3
1609	12
1610	13
1611	5
1612	6
1613	7
1614	9
1615	8
1616	3
1617	4
1618	15
1619	11
1620	5
1621	11
1622	12
1623	8
1624	6
1625	8
1626	6
1627	10
1628	10
1629	6
1630	5
1631	13
1632	12
1633	3
1634	7
1635	5
1636	7
1637	5
1638	1
1639	8
1640	5
1641	10
1642	11
1643	9
1644	4
1645	6
1646	6
1647	6
1648	7
1649	3
1650	5
1651	5
1652	4
1653	3
1654	3
1655	2
1656	5
1657	6
1659	6
1660	1
1661	2
1662	6
1663	2
1664	8
1666	1
1667	2
1670	2
1671	2
1672	3
1673	5
1674	2
1675	3
1677	4
1680	2
1683	4
1684	4
1685	2
1686	1
1687	3
1689	1
1692	4
1693	1
1694	1
1697	2
1698	1
1701	2
1714	1
1720	1
1728	2
1734	1
1736	1
